yr,month_created,user_count,growth
2013,1,160,160
2013,2,160,320
2013,3,150,470
2013,4,181,651
2013,5,214,865
2013,6,213,1078
2013,7,284,1362
2013,8,316,1678
2013,9,330,2008
2013,10,390,2398
2013,11,399,2797
2013,12,486,3283
2014,1,552,3835
2014,2,525,4360
2014,3,615,4975
2014,4,726,5701
2014,5,779,6480
2014,6,873,7353
2014,7,997,8350
2014,8,1031,9381
